St,City,FIPS_city,Time,OWS_protest,15,30,45,60,100
CA,Rancho Cucamonga,659451,74,0,1,3,8,10,12
CA,Rancho Cucamonga,659451,75,0,1,3,8,10,12
CA,Rancho Cucamonga,659451,76,0,1,3,8,10,12
CA,Rancho Cucamonga,659451,77,0,1,3,8,10,12
CA,Rancho Palos Verdes,659514,1,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,2,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,3,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,4,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,5,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,6,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,7,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,8,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,9,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,10,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,11,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,12,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,13,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,14,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,15,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,16,0,0,0,0,0,0
CA,Rancho Palos Verdes,659514,17,0,0,1,1,1,1
CA,Rancho Palos Verdes,659514,18,0,0,1,1,1,1
CA,Rancho Palos Verdes,659514,19,0,0,1,1,1,2
CA,Rancho Palos Verdes,659514,20,0,0,1,1,1,2
CA,Rancho Palos Verdes,659514,21,0,0,1,1,1,2
CA,Rancho Palos Verdes,659514,22,0,0,1,1,1,2
CA,Rancho Palos Verdes,659514,23,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,24,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,25,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,26,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,27,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,28,0,0,1,1,1,3
CA,Rancho Palos Verdes,659514,29,0,0,2,2,2,5
CA,Rancho Palos Verdes,659514,30,0,0,2,3,3,6
CA,Rancho Palos Verdes,659514,31,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,32,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,33,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,34,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,35,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,36,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,37,0,1,4,5,6,10
CA,Rancho Palos Verdes,659514,38,0,1,4,5,7,12
CA,Rancho Palos Verdes,659514,39,0,1,4,5,7,12
CA,Rancho Palos Verdes,659514,40,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,41,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,42,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,43,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,44,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,45,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,46,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,47,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,48,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,49,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,50,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,51,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,52,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,53,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,54,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,55,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,56,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,57,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,58,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,59,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,60,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,61,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,62,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,63,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,64,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,65,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,66,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,67,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,68,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,69,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,70,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,71,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,72,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,73,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,74,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,75,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,76,0,1,5,6,8,13
CA,Rancho Palos Verdes,659514,77,0,1,5,6,8,13
CA,Rancho Santa Margarita,659587,1,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,2,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,3,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,4,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,5,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,6,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,7,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,8,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,9,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,10,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,11,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,12,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,13,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,14,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,15,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,16,0,0,0,0,0,0
CA,Rancho Santa Margarita,659587,17,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,18,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,19,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,20,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,21,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,22,0,0,0,0,1,1
CA,Rancho Santa Margarita,659587,23,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,24,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,25,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,26,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,27,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,28,0,0,0,0,1,2
CA,Rancho Santa Margarita,659587,29,0,0,0,1,3,4
CA,Rancho Santa Margarita,659587,30,0,1,1,2,4,5
CA,Rancho Santa Margarita,659587,31,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,32,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,33,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,34,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,35,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,36,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,37,0,1,3,5,8,9
CA,Rancho Santa Margarita,659587,38,0,1,3,6,9,11
CA,Rancho Santa Margarita,659587,39,0,1,3,6,9,11
CA,Rancho Santa Margarita,659587,40,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,41,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,42,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,43,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,44,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,45,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,46,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,47,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,48,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,49,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,50,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,51,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,52,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,53,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,54,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,55,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,56,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,57,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,58,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,59,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,60,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,61,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,62,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,63,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,64,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,65,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,66,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,67,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,68,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,69,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,70,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,71,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,72,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,73,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,74,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,75,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,76,0,1,4,7,10,12
CA,Rancho Santa Margarita,659587,77,0,1,4,7,10,12
CA,Redding,659920,1,0,0,0,0,0,0
CA,Redding,659920,2,0,0,0,0,0,0
CA,Redding,659920,3,0,0,0,0,0,0
CA,Redding,659920,4,0,0,0,0,0,0
CA,Redding,659920,5,0,0,0,0,0,0
CA,Redding,659920,6,0,0,0,0,0,0
CA,Redding,659920,7,0,0,0,0,0,0
CA,Redding,659920,8,0,0,0,0,0,0
CA,Redding,659920,9,0,0,0,0,0,0
CA,Redding,659920,10,0,0,0,0,0,0
CA,Redding,659920,11,0,0,0,0,0,0
CA,Redding,659920,12,0,0,0,0,0,0
CA,Redding,659920,13,0,0,0,0,0,0
CA,Redding,659920,14,0,0,0,0,0,0
CA,Redding,659920,15,0,0,0,0,0,0
CA,Redding,659920,16,0,0,0,0,0,0
CA,Redding,659920,17,0,0,0,0,0,0
CA,Redding,659920,18,0,0,0,0,0,0
CA,Redding,659920,19,0,0,0,0,0,0
CA,Redding,659920,20,0,0,0,0,0,0
CA,Redding,659920,21,0,0,0,0,0,0
CA,Redding,659920,22,0,0,0,0,0,0
CA,Redding,659920,23,0,0,0,0,0,1
CA,Redding,659920,24,0,0,0,0,0,2
CA,Redding,659920,25,0,0,0,0,0,2
CA,Redding,659920,26,0,0,0,0,0,2
CA,Redding,659920,27,0,0,0,0,0,2
CA,Redding,659920,28,0,0,0,0,0,2
CA,Redding,659920,29,0,0,0,0,0,2
CA,Redding,659920,30,0,0,0,0,0,2
CA,Redding,659920,31,1,0,0,0,0,2
CA,Redding,659920,32,1,0,0,0,0,2
CA,Redding,659920,33,1,0,0,0,0,2
CA,Redding,659920,34,1,0,0,0,0,2
CA,Redding,659920,35,1,0,0,0,0,2
CA,Redding,659920,36,1,0,0,0,0,2
CA,Redding,659920,37,1,0,0,0,0,2
CA,Redding,659920,38,1,0,0,0,0,2
CA,Redding,659920,39,1,0,0,0,0,2
CA,Redding,659920,40,1,0,0,0,0,2
CA,Redding,659920,41,1,0,0,0,0,2
CA,Redding,659920,42,1,0,0,0,0,2
CA,Redding,659920,43,1,0,0,0,0,2
CA,Redding,659920,44,1,0,0,0,0,2
CA,Redding,659920,45,1,0,0,0,0,2
CA,Redding,659920,46,1,0,0,0,0,2
CA,Redding,659920,47,1,0,0,0,0,2
CA,Redding,659920,48,1,0,0,0,0,2
CA,Redding,659920,49,1,0,0,0,0,2
CA,Redding,659920,50,1,0,0,0,0,2
CA,Redding,659920,51,1,0,0,0,0,2
CA,Redding,659920,52,1,0,0,0,0,2
CA,Redding,659920,53,1,0,0,0,0,2
CA,Redding,659920,54,1,0,0,0,0,2
CA,Redding,659920,55,1,0,0,0,0,2
CA,Redding,659920,56,1,0,0,0,0,2
CA,Redding,659920,57,1,0,0,0,0,2
CA,Redding,659920,58,1,0,0,0,0,2
CA,Redding,659920,59,1,0,0,0,0,2
CA,Redding,659920,60,1,0,0,0,0,2
CA,Redding,659920,61,1,0,0,0,0,2
CA,Redding,659920,62,1,0,0,0,0,2
CA,Redding,659920,63,1,0,0,0,0,2
CA,Redding,659920,64,1,0,0,0,0,2
CA,Redding,659920,65,1,0,0,0,0,2
CA,Redding,659920,66,1,0,0,0,0,2
CA,Redding,659920,67,1,0,0,0,0,2
CA,Redding,659920,68,1,0,0,0,0,2
CA,Redding,659920,69,1,0,0,0,0,2
CA,Redding,659920,70,1,0,0,0,0,2
CA,Redding,659920,71,1,0,0,0,0,2
CA,Redding,659920,72,1,0,0,0,0,2
CA,Redding,659920,73,1,0,0,0,0,2
CA,Redding,659920,74,1,0,0,0,0,2
CA,Redding,659920,75,1,0,0,0,0,2
CA,Redding,659920,76,1,0,0,0,0,2
CA,Redding,659920,77,1,0,0,0,0,2
CA,Redlands,659962,1,0,0,0,0,0,0
CA,Redlands,659962,2,0,0,0,0,0,0
CA,Redlands,659962,3,0,0,0,0,0,0
CA,Redlands,659962,4,0,0,0,0,0,0
CA,Redlands,659962,5,0,0,0,0,0,0
CA,Redlands,659962,6,0,0,0,0,0,0
CA,Redlands,659962,7,0,0,0,0,0,0
CA,Redlands,659962,8,0,0,0,0,0,0
CA,Redlands,659962,9,0,0,0,0,0,0
CA,Redlands,659962,10,0,0,0,0,0,0
CA,Redlands,659962,11,0,0,0,0,0,0
CA,Redlands,659962,12,0,0,0,0,0,0
CA,Redlands,659962,13,0,0,0,0,0,0
CA,Redlands,659962,14,0,0,0,0,0,0
CA,Redlands,659962,15,0,0,0,0,0,0
CA,Redlands,659962,16,0,0,0,0,0,0
CA,Redlands,659962,17,0,0,0,0,0,1
CA,Redlands,659962,18,0,0,0,0,0,1
CA,Redlands,659962,19,0,0,0,0,0,1
CA,Redlands,659962,20,0,0,0,0,0,1
CA,Redlands,659962,21,0,0,0,0,0,1
CA,Redlands,659962,22,0,0,0,0,0,1
CA,Redlands,659962,23,0,0,0,0,0,2
CA,Redlands,659962,24,0,0,0,0,0,2
CA,Redlands,659962,25,0,0,0,0,0,2
CA,Redlands,659962,26,0,0,0,0,0,2
CA,Redlands,659962,27,0,0,0,0,0,2
CA,Redlands,659962,28,0,0,0,0,0,2
CA,Redlands,659962,29,1,0,0,0,0,3
CA,Redlands,659962,30,1,0,0,0,1,4
CA,Redlands,659962,31,1,0,1,1,4,8
CA,Redlands,659962,32,1,0,1,1,4,8
CA,Redlands,659962,33,1,0,1,1,4,8
CA,Redlands,659962,34,1,0,1,1,4,8
CA,Redlands,659962,35,1,0,1,1,4,8
CA,Redlands,659962,36,1,0,1,1,4,8
CA,Redlands,659962,37,1,0,1,1,4,8
CA,Redlands,659962,38,1,0,2,3,6,10
CA,Redlands,659962,39,1,0,2,3,6,10
CA,Redlands,659962,40,1,0,2,3,7,11
CA,Redlands,659962,41,1,0,2,3,7,11
CA,Redlands,659962,42,1,0,2,3,7,11
CA,Redlands,659962,43,1,0,2,3,7,11
CA,Redlands,659962,44,1,0,2,3,7,11
CA,Redlands,659962,45,1,0,2,3,7,11
CA,Redlands,659962,46,1,0,2,3,7,11
CA,Redlands,659962,47,1,0,2,3,7,11
CA,Redlands,659962,48,1,0,2,3,7,11
CA,Redlands,659962,49,1,0,2,3,7,11
CA,Redlands,659962,50,1,0,2,3,7,11
CA,Redlands,659962,51,1,0,2,3,7,11
CA,Redlands,659962,52,1,0,2,3,7,11
CA,Redlands,659962,53,1,0,2,3,7,11
CA,Redlands,659962,54,1,0,2,3,7,11
CA,Redlands,659962,55,1,0,2,3,7,11
CA,Redlands,659962,56,1,0,2,3,7,11
CA,Redlands,659962,57,1,0,2,3,7,11
CA,Redlands,659962,58,1,0,2,3,7,11
CA,Redlands,659962,59,1,0,2,3,7,11
CA,Redlands,659962,60,1,0,2,3,7,11
CA,Redlands,659962,61,1,0,2,3,7,11
CA,Redlands,659962,62,1,0,2,3,7,11
CA,Redlands,659962,63,1,0,2,3,7,11
CA,Redlands,659962,64,1,0,2,3,7,11
CA,Redlands,659962,65,1,0,2,3,7,11
CA,Redlands,659962,66,1,0,2,3,7,11
CA,Redlands,659962,67,1,0,2,3,7,11
CA,Redlands,659962,68,1,0,2,3,7,11
CA,Redlands,659962,69,1,0,2,3,7,11
CA,Redlands,659962,70,1,0,2,3,7,11
CA,Redlands,659962,71,1,0,2,3,7,11
CA,Redlands,659962,72,1,0,2,3,7,11
CA,Redlands,659962,73,1,0,2,3,7,11
CA,Redlands,659962,74,1,0,2,3,7,11
CA,Redlands,659962,75,1,0,2,3,7,11
CA,Redlands,659962,76,1,0,2,3,7,11
CA,Redlands,659962,77,1,0,2,3,7,11
CA,Redondo Beach,660018,1,0,0,0,0,0,0
CA,Redondo Beach,660018,2,0,0,0,0,0,0
CA,Redondo Beach,660018,3,0,0,0,0,0,0
CA,Redondo Beach,660018,4,0,0,0,0,0,0
CA,Redondo Beach,660018,5,0,0,0,0,0,0
CA,Redondo Beach,660018,6,0,0,0,0,0,0
CA,Redondo Beach,660018,7,0,0,0,0,0,0
CA,Redondo Beach,660018,8,0,0,0,0,0,0
CA,Redondo Beach,660018,9,0,0,0,0,0,0
CA,Redondo Beach,660018,10,0,0,0,0,0,0
CA,Redondo Beach,660018,11,0,0,0,0,0,0
CA,Redondo Beach,660018,12,0,0,0,0,0,0
CA,Redondo Beach,660018,13,0,0,0,0,0,0
CA,Redondo Beach,660018,14,0,0,0,0,0,0
CA,Redondo Beach,660018,15,0,0,0,0,0,0
CA,Redondo Beach,660018,16,0,0,0,0,0,0
CA,Redondo Beach,660018,17,0,0,1,1,1,1
CA,Redondo Beach,660018,18,0,0,1,1,1,1
CA,Redondo Beach,660018,19,0,0,1,1,1,2
CA,Redondo Beach,660018,20,0,0,1,1,1,2
CA,Redondo Beach,660018,21,0,0,1,1,1,2
CA,Redondo Beach,660018,22,0,0,1,1,1,2
CA,Redondo Beach,660018,23,0,0,1,1,1,2
CA,Redondo Beach,660018,24,0,0,1,1,1,2
CA,Redondo Beach,660018,25,0,0,1,1,1,2
CA,Redondo Beach,660018,26,0,0,1,1,1,2
CA,Redondo Beach,660018,27,0,0,1,1,1,2
CA,Redondo Beach,660018,28,0,0,1,1,1,2
CA,Redondo Beach,660018,29,0,1,2,2,2,4
CA,Redondo Beach,660018,30,0,1,2,3,3,5
CA,Redondo Beach,660018,31,0,2,3,5,6,9
CA,Redondo Beach,660018,32,0,2,3,5,6,9
CA,Redondo Beach,660018,33,0,2,3,5,6,9
CA,Redondo Beach,660018,34,0,2,3,5,6,9
CA,Redondo Beach,660018,35,0,2,3,5,6,9
CA,Redondo Beach,660018,36,0,2,3,5,6,9
CA,Redondo Beach,660018,37,0,2,3,5,6,9
CA,Redondo Beach,660018,38,0,2,3,5,7,11
CA,Redondo Beach,660018,39,0,2,3,5,7,11
CA,Redondo Beach,660018,40,0,2,4,6,8,12
CA,Redondo Beach,660018,41,0,2,4,6,8,12
CA,Redondo Beach,660018,42,0,2,4,6,8,12
CA,Redondo Beach,660018,43,0,2,4,6,8,12
CA,Redondo Beach,660018,44,0,2,4,6,8,12
CA,Redondo Beach,660018,45,0,2,4,6,8,12
CA,Redondo Beach,660018,46,0,2,4,6,8,12
CA,Redondo Beach,660018,47,0,2,4,6,8,12
CA,Redondo Beach,660018,48,0,2,4,6,8,12
CA,Redondo Beach,660018,49,0,2,4,6,8,12
CA,Redondo Beach,660018,50,0,2,4,6,8,12
CA,Redondo Beach,660018,51,0,2,4,6,8,12
CA,Redondo Beach,660018,52,0,2,4,6,8,12
CA,Redondo Beach,660018,53,0,2,4,6,8,12
CA,Redondo Beach,660018,54,0,2,4,6,8,12
CA,Redondo Beach,660018,55,0,2,4,6,8,12
CA,Redondo Beach,660018,56,0,2,4,6,8,12
CA,Redondo Beach,660018,57,0,2,4,6,8,12
CA,Redondo Beach,660018,58,0,2,4,6,8,12
CA,Redondo Beach,660018,59,0,2,4,6,8,12
CA,Redondo Beach,660018,60,0,2,4,6,8,12
CA,Redondo Beach,660018,61,0,2,4,6,8,12
CA,Redondo Beach,660018,62,0,2,4,6,8,12
CA,Redondo Beach,660018,63,0,2,4,6,8,12
CA,Redondo Beach,660018,64,0,2,4,6,8,12
CA,Redondo Beach,660018,65,0,2,4,6,8,12
CA,Redondo Beach,660018,66,0,2,4,6,8,12
CA,Redondo Beach,660018,67,0,2,4,6,8,12
CA,Redondo Beach,660018,68,0,2,4,6,8,12
CA,Redondo Beach,660018,69,0,2,4,6,8,12
CA,Redondo Beach,660018,70,0,2,4,6,8,12
CA,Redondo Beach,660018,71,0,2,4,6,8,12
CA,Redondo Beach,660018,72,0,2,4,6,8,12
CA,Redondo Beach,660018,73,0,2,4,6,8,12
CA,Redondo Beach,660018,74,0,2,4,6,8,12
CA,Redondo Beach,660018,75,0,2,4,6,8,12
CA,Redondo Beach,660018,76,0,2,4,6,8,12
CA,Redondo Beach,660018,77,0,2,4,6,8,12
CA,Redwood City,660102,1,0,0,0,0,0,0
CA,Redwood City,660102,2,0,0,0,0,0,0
CA,Redwood City,660102,3,0,0,0,0,0,0
CA,Redwood City,660102,4,0,0,0,0,0,0
CA,Redwood City,660102,5,0,0,0,0,0,0
CA,Redwood City,660102,6,0,0,0,0,0,0
CA,Redwood City,660102,7,0,0,0,0,0,0
CA,Redwood City,660102,8,0,0,0,0,0,0
CA,Redwood City,660102,9,0,0,0,0,0,0
CA,Redwood City,660102,10,0,0,0,0,0,0
CA,Redwood City,660102,11,0,0,0,0,0,0
CA,Redwood City,660102,12,0,0,0,0,0,0
CA,Redwood City,660102,13,0,0,0,0,0,0
CA,Redwood City,660102,14,0,0,0,0,0,0
CA,Redwood City,660102,15,0,0,1,1,1,1
CA,Redwood City,660102,16,0,0,1,1,1,1
CA,Redwood City,660102,17,0,0,1,1,1,1
CA,Redwood City,660102,18,0,0,1,1,1,1
CA,Redwood City,660102,19,0,0,1,1,1,1
CA,Redwood City,660102,20,0,0,1,1,1,1
CA,Redwood City,660102,21,0,0,1,1,1,1
CA,Redwood City,660102,22,0,0,1,1,1,2
CA,Redwood City,660102,23,0,0,1,1,1,2
CA,Redwood City,660102,24,0,0,2,2,2,3
CA,Redwood City,660102,25,0,0,2,2,2,3
CA,Redwood City,660102,26,0,0,3,3,3,4
CA,Redwood City,660102,27,0,0,4,4,4,5
CA,Redwood City,660102,28,0,0,5,5,5,6
CA,Redwood City,660102,29,0,0,5,5,5,6
CA,Redwood City,660102,30,0,0,5,5,5,6
CA,Redwood City,660102,31,0,0,5,6,6,10
CA,Redwood City,660102,32,0,0,5,6,6,10
CA,Redwood City,660102,33,0,0,5,6,6,10
CA,Redwood City,660102,34,0,0,5,6,6,10
CA,Redwood City,660102,35,0,0,5,6,6,10
CA,Redwood City,660102,36,0,0,5,6,6,10
CA,Redwood City,660102,37,0,0,5,6,6,10
CA,Redwood City,660102,38,0,0,5,6,6,10
CA,Redwood City,660102,39,0,0,5,6,6,10
CA,Redwood City,660102,40,0,0,5,6,6,10
CA,Redwood City,660102,41,0,0,5,6,6,10
CA,Redwood City,660102,42,0,0,5,6,6,10
CA,Redwood City,660102,43,0,0,5,6,6,10
CA,Redwood City,660102,44,0,0,5,6,6,10
CA,Redwood City,660102,45,0,0,5,6,6,10
CA,Redwood City,660102,46,0,0,5,6,6,10
CA,Redwood City,660102,47,0,0,5,6,6,10
CA,Redwood City,660102,48,0,0,5,6,6,10
CA,Redwood City,660102,49,0,0,5,6,6,10
CA,Redwood City,660102,50,0,0,5,6,6,10
CA,Redwood City,660102,51,0,0,5,6,6,10
CA,Redwood City,660102,52,0,0,5,6,6,10
CA,Redwood City,660102,53,0,0,5,6,6,10
CA,Redwood City,660102,54,0,0,5,6,6,10
CA,Redwood City,660102,55,0,0,5,6,6,10
CA,Redwood City,660102,56,0,0,5,6,6,10
CA,Redwood City,660102,57,0,0,5,6,6,10
CA,Redwood City,660102,58,0,0,5,6,6,10
CA,Redwood City,660102,59,0,0,5,6,6,10
CA,Redwood City,660102,60,0,0,5,6,6,10
CA,Redwood City,660102,61,0,0,5,6,6,10
CA,Redwood City,660102,62,0,0,5,6,6,10
CA,Redwood City,660102,63,0,0,5,6,6,10
CA,Redwood City,660102,64,0,0,5,6,6,10
CA,Redwood City,660102,65,0,0,5,6,6,10
CA,Redwood City,660102,66,0,0,5,6,6,10
CA,Redwood City,660102,67,0,0,5,6,6,10
CA,Redwood City,660102,68,0,0,5,6,6,10
CA,Redwood City,660102,69,0,0,5,6,6,10
CA,Redwood City,660102,70,0,0,5,6,6,10
CA,Redwood City,660102,71,0,0,5,6,6,10
CA,Redwood City,660102,72,0,0,5,6,6,10
CA,Redwood City,660102,73,0,0,5,6,6,10
CA,Redwood City,660102,74,0,0,5,6,6,10
CA,Redwood City,660102,75,0,0,5,6,6,10
CA,Redwood City,660102,76,0,0,5,6,6,10
CA,Redwood City,660102,77,0,0,5,6,6,10
CA,Rialto,660466,1,0,0,0,0,0,0
CA,Rialto,660466,2,0,0,0,0,0,0
CA,Rialto,660466,3,0,0,0,0,0,0
CA,Rialto,660466,4,0,0,0,0,0,0
CA,Rialto,660466,5,0,0,0,0,0,0
CA,Rialto,660466,6,0,0,0,0,0,0
CA,Rialto,660466,7,0,0,0,0,0,0
CA,Rialto,660466,8,0,0,0,0,0,0
CA,Rialto,660466,9,0,0,0,0,0,0
CA,Rialto,660466,10,0,0,0,0,0,0
CA,Rialto,660466,11,0,0,0,0,0,0
CA,Rialto,660466,12,0,0,0,0,0,0
CA,Rialto,660466,13,0,0,0,0,0,0
CA,Rialto,660466,14,0,0,0,0,0,0
CA,Rialto,660466,15,0,0,0,0,0,0
CA,Rialto,660466,16,0,0,0,0,0,0
CA,Rialto,660466,17,0,0,0,0,1,1
CA,Rialto,660466,18,0,0,0,0,1,1
CA,Rialto,660466,19,0,0,0,0,1,1
CA,Rialto,660466,20,0,0,0,0,1,1
CA,Rialto,660466,21,0,0,0,0,1,1
CA,Rialto,660466,22,0,0,0,0,1,1
CA,Rialto,660466,23,0,0,0,0,1,2
CA,Rialto,660466,24,0,0,0,0,1,2
CA,Rialto,660466,25,0,0,0,0,1,2
CA,Rialto,660466,26,0,0,0,0,1,2
CA,Rialto,660466,27,0,0,0,0,1,2
CA,Rialto,660466,28,0,0,0,0,1,2
CA,Rialto,660466,29,0,1,1,1,2,4
CA,Rialto,660466,30,0,1,1,2,3,5
CA,Rialto,660466,31,0,2,2,3,6,9
CA,Rialto,660466,32,0,2,2,3,6,9
CA,Rialto,660466,33,0,2,2,3,6,9
CA,Rialto,660466,34,0,2,2,3,6,9
CA,Rialto,660466,35,0,2,2,3,6,9
CA,Rialto,660466,36,0,2,2,3,6,9
CA,Rialto,660466,37,0,2,2,3,6,9
CA,Rialto,660466,38,0,3,4,5,8,11
CA,Rialto,660466,39,0,3,4,5,8,11
